user_id,inquiry_time,category,content,is_price_complaint
tb_2881048,2023-01-12 13:25:59,赠品活动,我想问下拍下这个会送什么礼品呀呗,False
tb_1208885,2023-01-11 13:38:38,色号推荐,我想问下我是嘴唇偏深，涂烂番茄色能盖住吗阿,False
tb_2675067,2023-01-10 00:21:45,赠品活动,你好，有美妆蛋吗...,False
tb_5359687,2023-01-12 03:21:19,色号推荐,浅唇求种草，姨妈色会不会涂不匀！🙄,False
tb_9499495,2023-01-09 09:15:03,色号推荐,我就问下，有没有适合浅唇的本命色号呗,False
tb_4571223,2023-01-15 00:35:23,物流进度,我说，这也太慢了吧阿,False
tb_2436995,2023-01-08 11:04:53,其他咨询,还有人吗？,False
tb_4693291,2023-01-15 06:16:50,活动咨询,亲，百亿补贴怎么参加？？,False
tb_6356382,2023-01-13 14:07:14,发货时效,广州多久能收到,False
tb_9294935,2023-01-10 05:27:20,赠品活动,我想问下最近有送化妆棉吗吗🌹,False
tb_1373727,2023-01-13 00:03:11,色号推荐,我想问下嘴唇偏深，涂Coral会不会显脏阿,False
tb_1047575,2023-01-10 17:45:47,发货时效,我在广州，多久能到？,False
tb_6440347,2023-01-12 17:10:33,赠品活动,直播间送的小镜子这里也有吗呢,False
tb_6498222,2023-01-07 19:32:43,发货时效,天津多久能发？,False
tb_9196972,2023-01-10 07:48:52,物流进度,嗨，已出库是什么意思？,False
tb_5457558,2023-01-09 01:06:30,成分安全,孕妇可以用吗,False
tb_1232636,2023-01-11 22:49:10,活动咨询,我说最近持续几天呀？？,False
tb_7095691,2023-01-14 04:53:48,正品咨询,包装怎么和我在商场买的不一样？🤝,False
tb_9788018,2023-01-14 09:07:42,优惠规则,我说买一送一必须是同色号吗...,False
tb_1345619,2023-01-07 12:13:31,色号推荐,我就问下，送老婆的话，砖红会不会太艳了！,False
tb_6756787,2023-01-12 16:03:29,物流进度,您好，我的货怎么不动了呗,False
tb_5528724,2023-01-11 16:41:30,使用方法,成膜需要多久呀？要一直张着嘴吗？,False
tb_8964923,2023-01-10 09:10:35,赠品活动,在吗？化妆镜是不是送完了呗,False
tb_4966948,2023-01-14 02:05:04,物流进度,货卡住不动了,False
tb_1861060,2023-01-08 21:33:06,发货时效,嗨，承诺好久发走呀阿,False
tb_4369766,2023-01-08 22:57:08,库存与补货,现在拍会不会没货？,False
tb_5882358,2023-01-12 05:23:17,地址修改,能不能修改一下地址？,False
tb_2298434,2023-01-14 14:09:48,活动咨询,那个，怎么参加这个促销？？,False
tb_8300418,2023-01-08 07:39:35,赠品活动,在么最近大促期间送什么小样呢🤔,False
tb_2906579,2023-01-07 00:49:24,色号推荐,嗨，纠结死我了，奶茶色和Ruby，大干皮怎么选呗,False
tb_4585825,2023-01-11 22:14:21,活动咨询,嗨，什么时候有满减活动？,False
tb_8201774,2023-01-13 11:49:46,价格咨询,那个，立刻是大促最低费用吗吗,False
tb_5000729,2023-01-08 22:03:15,色号推荐,过年涂什么颜色比较好，不要太夸张呢,False
tb_6462802,2023-01-08 10:17:39,会员权益,那个，会员有啥福利...,False
tb_8939339,2023-01-08 08:21:14,价格咨询,嗨，有没有那种两支装的套餐费用阿,False
tb_3065992,2023-01-09 02:36:31,价格咨询,麻烦问下，一支豆沙色实付款是多少！,False
tb_6846468,2023-01-07 02:44:10,价格咨询,我想问下为什么显示的钱和到手价不一样呗,False
tb_4914035,2023-01-10 12:07:56,优惠规则,亲，会员券和跨店满减券可以一起用吗阿,False
tb_9791232,2023-01-07 08:22:02,价格咨询,亲，一支南瓜色最后多少钱是多少不,False
tb_5260719,2023-01-09 20:44:48,持久与沾杯,喝水沾杯严重吗,False
tb_9981893,2023-01-13 01:23:10,发货时效,春节前我能收到快递吗...,False
tb_5338421,2023-01-15 02:21:09,活动咨询,客官，最近力度大还是平时力度大...,False
tb_7744696,2023-01-10 09:30:09,赠品缺失,收到了，但是没有赠品,False
tb_2235081,2023-01-15 08:58:02,色号推荐,那个，送给老婆囤哪个色号显白...,False
tb_5595921,2023-01-11 20:19:29,发货时效,发到苏州要多久,False
tb_8563957,2023-01-12 20:29:31,赠品活动,您好，能不能再送个mini唇釉呢,False
tb_4279722,2023-01-12 00:21:12,物流进度,客官，已出库是什么意思？😭,False
tb_3539570,2023-01-12 20:42:27,价格咨询,你好，会员费用是多少呀呗,False
tb_9404097,2023-01-10 19:30:46,退款售后,怎么申请退货？,False
tb_4606228,2023-01-13 00:09:47,色号推荐,你好，想要一个显白的颜色，南瓜色行吗呀,False
tb_7601692,2023-01-10 06:38:10,优惠规则,我说为什么领的代金券付款时用不了呢,False
tb_8652224,2023-01-13 16:58:42,活动咨询,嗨，大促是几号结束...,False
tb_8163017,2023-01-10 13:01:23,价格异常,在么没减钱呀？？,False
tb_8745814,2023-01-15 05:45:54,会员积分,积分什么时候过期？,False
tb_6489619,2023-01-10 02:30:27,赠品活动,那个，两件送什么东西呗🌹,False
tb_5499762,2023-01-10 16:32:22,商品咨询,味道好闻吗？是水果味还是巧克力味？,False
tb_4259986,2023-01-07 10:10:43,成分安全,有没有致敏成分？我嘴唇容易发炎,False
tb_5195821,2023-01-13 06:48:32,活动咨询,那个，现在已经开始活动了吗呢,False
tb_9171556,2023-01-11 02:07:47,赠品活动,亲，mini唇釉是不是随机发颜色的呗,False
tb_9125504,2023-01-11 07:28:03,色号推荐,亲，纠结死我了，南瓜色和梅子酒，浅唇怎么选呢,False
tb_1402687,2023-01-10 01:18:00,我要投诉,您好，一直不解决问题，我要打12315！,False
tb_9153073,2023-01-15 08:33:25,赠品活动,麻烦问下，小样会和正品一起动吗呢,False
tb_9049340,2023-01-09 11:49:33,物流进度,货到哪一步了？,False
tb_7834382,2023-01-14 01:58:13,活动咨询,满减活动规则是怎样的吗,False
tb_4813164,2023-01-07 05:20:20,色号推荐,麻烦问下，想弄姨妈色，但是怕不适合深唇，要不要换砖红！,False
tb_3906054,2023-01-09 14:25:09,赠品活动,在么多给点试用装可以吗呢,False
tb_2259770,2023-01-10 05:43:26,活动咨询,您好，活动有双十一给力吗？？,False
tb_1241288,2023-01-14 05:12:02,其他咨询,你好,False
tb_8885063,2023-01-15 19:24:29,赠品活动,我想问下试用装数量有限制吗...💅,False
tb_5806654,2023-01-15 08:15:23,赠品缺失,客官，化妆棉漏了？,False
tb_4155909,2023-01-12 14:32:28,赠品活动,客官，节日活动有什么小样不,False
tb_8691567,2023-01-15 06:51:49,破损漏液,溢出来了，弄得包装盒上全是,False
tb_8772814,2023-01-13 11:50:35,活动咨询,麻烦问下，活动持续几天呀呀,False
tb_9756207,2023-01-09 21:55:04,活动咨询,麻烦问下，最近持续几天呀...,False
tb_8322866,2023-01-08 08:27:28,赠品活动,麻烦问下，目前拍有送化妆镜吗呗,False
tb_4939158,2023-01-15 12:43:12,质量问题,有色差，和专柜不一样，是不是假的？,False
tb_1804299,2023-01-09 16:12:25,退款售后,不想买了可以退吗？🤝,False
tb_4933405,2023-01-15 19:51:01,发货时效,客官，承诺啥时候发货呀呢,False
tb_4309186,2023-01-13 01:42:02,活动咨询,这会儿的米是活动价吗不🙄,False
tb_5771521,2023-01-08 16:14:15,色号推荐,亲，南瓜色和Coral哪个红调更重一点呗,False
tb_7890630,2023-01-12 19:52:58,赠品缺失,我说少发了小镜子呗,False
tb_7557960,2023-01-15 11:11:01,正品咨询,支持专柜验货吗？,False
tb_8000097,2023-01-09 10:19:26,退款售后,能不能直接退款？,False
tb_4217080,2023-01-15 17:49:11,物流进度,那个，是不是丢件了？什么时候能到？？,False
tb_2889907,2023-01-10 11:19:23,色号推荐,我想问下有没有那种纯欲风的颜色！,False
tb_1748407,2023-01-15 14:25:49,物流进度,麻烦帮我催一下单子,False
tb_7121893,2023-01-11 03:19:44,价格咨询,你好，会员是不是更低呀,False
tb_1277119,2023-01-11 01:09:00,色号推荐,客官，999和初恋色哪个更适合黄皮素颜涂？？,False
tb_1988741,2023-01-14 11:25:58,成分安全,成分表发我看一下，我是敏感肌,False
tb_2626134,2023-01-07 05:42:36,物流进度,麻烦帮我催一下物流,False
tb_4661180,2023-01-08 19:17:24,色号推荐,嗨，纠结死我了，后妈色和405，大干皮怎么选阿,False
tb_7387792,2023-01-09 05:35:48,成分安全,里面含铅汞吗？吃进去安不安全？,False
tb_8659109,2023-01-10 00:17:01,色号推荐,在么嘴唇偏深，涂梅子酒会不会显脏？？,False
tb_1728247,2023-01-08 14:04:46,色号推荐,你好，有没有适合冷白皮的本命色号呢🤔,False
tb_7189949,2023-01-13 10:22:15,我要投诉,快递员态度太垃圾了，我要投诉{express,False
tb_8155290,2023-01-13 20:46:11,订单修改,亲，拍错规格了呀,False
tb_9432763,2023-01-07 12:34:57,价格咨询,👋那个，会员是不是更优惠吗,False
tb_9743161,2023-01-14 06:24:57,赠品活动,在么主播那里说送试用装，这里送吗...,False
tb_6417584,2023-01-14 14:33:41,发货时效,客官，春节前我能收到货吗吗,False
tb_6445346,2023-01-12 15:59:23,正品咨询,有防伪标吗？能过APP验证吗？,False
tb_7631383,2023-01-07 19:11:28,售后进度,退款为什么还没到账？都三天了,False
tb_7820189,2023-01-13 03:49:04,价格咨询,我说怎么比我上次拍贵了呗,True
tb_8497360,2023-01-08 19:55:59,使用方法,涂之前需要用润唇膏打底吗？🤝,False
tb_9165020,2023-01-08 05:18:53,价格异常,客官，实付不一样呀,False
tb_6687416,2023-01-15 11:23:00,其他咨询,还有人吗,False
tb_9409823,2023-01-10 07:53:52,赠品活动,我就问下，李佳琦直播间和店铺的礼品一样吗阿,False
tb_8670935,2023-01-15 06:35:33,会员积分,你好，积分怎么兑换呗,False
tb_6387716,2023-01-10 19:24:33,活动咨询,亲，目前的钱是活动价吗阿🧐,False
tb_5195639,2023-01-07 13:56:09,会员权益,怎么成为会员？,False
tb_6639957,2023-01-08 19:34:10,赠品活动,嗨，可以再送个化妆镜吗吗,False
tb_2728353,2023-01-07 05:20:08,退款售后,这个怎么退？,False
tb_8767145,2023-01-08 11:40:47,质量问题,涂上嘴巴刺痛，过敏了,False
tb_8685108,2023-01-14 05:03:29,色号推荐,那个，白桃乌龙和南瓜色哪个红调更重一点呗,False
tb_4703408,2023-01-13 12:06:30,物流进度,在么派送中大概多久能到？,False
tb_8842459,2023-01-13 14:02:44,商品咨询,这个唇釉遮盖力怎么样？深唇能盖住吗？,False
tb_5744441,2023-01-10 17:57:48,活动咨询,大促有双十二便宜吗呀,False
tb_6943128,2023-01-08 23:45:45,赠品缺失,漏发的赠品要我自己出运费吗,False
tb_1968608,2023-01-10 06:48:27,优惠规则,我就问下，拍两个不同色号可以用这张券吗...,False
tb_1492570,2023-01-09 12:16:36,色号推荐,我说大干皮涂烂番茄色会不会显老气吗,False
tb_8295925,2023-01-10 20:42:50,商品咨询,这个系列和黑管系列有什么区别,False
tb_9730382,2023-01-08 23:30:39,地址修改,您好，帮我改个地址！,False
tb_9001448,2023-01-10 22:50:14,保质期咨询,发过来的货不会是临期的吧？,False
tb_7999532,2023-01-11 09:23:14,价格咨询,嗨，如果不想要化妆镜能少点吗...,False
tb_4641387,2023-01-08 11:10:31,赠品活动,化妆镜需要凑够多少才送不,False
tb_5290825,2023-01-07 22:22:22,会员积分,积分什么时候过期？,False
tb_5970850,2023-01-07 17:11:29,发货时效,广州今天下单能今天发吗？,False
tb_8553494,2023-01-14 16:43:19,赠品缺失,说好送的怎么没给？骗人吗？,False
tb_6833263,2023-01-11 22:55:16,物流进度,你好，快递卡在苏州好几天了，真麻烦吗,False
tb_1880534,2023-01-13 07:04:05,活动咨询,你好，双十一买是不是更少呗,False
tb_5047699,2023-01-14 10:52:11,使用方法,涂完之后表面会黏头发吗？,False
tb_2064413,2023-01-13 03:22:33,商品咨询,这支是mini装还是正装？,False
tb_7431252,2023-01-10 00:56:25,下单前咨询,那个，这两支哪个更适合日常涂？,False
tb_4456120,2023-01-12 09:15:25,地址修改,收件人信息填错了,False
tb_9400041,2023-01-15 21:39:22,色号推荐,客官，淡妆涂哪个颜色更百搭不踩雷呀,False
tb_7808511,2023-01-14 12:54:23,物流进度,物流卡住不动了,False
tb_9600031,2023-01-08 23:08:03,赠品活动,您好，能不能能换成福利！,False
tb_1712298,2023-01-13 01:12:25,赠品活动,我说东西是不是送完了呗,False
tb_8885779,2023-01-07 02:32:00,色号推荐,我就问下，送妹子的生日礼物，她是冷白皮，选哪个好...,False
tb_6368600,2023-01-10 21:19:04,赠品活动,客官，下单这个会送什么美妆蛋呀不,False
tb_2752655,2023-01-08 20:58:07,价格咨询,在么会员费用是多少呀不,False
tb_9851207,2023-01-08 22:28:44,赠品活动,客官，单支送什么化妆棉！,False
tb_7925609,2023-01-11 01:15:59,质量问题,荧光感太重了，根本没法涂,False
tb_7644536,2023-01-13 12:41:10,活动咨询,亲，最近有什么打折吗呀,False
tb_7373123,2023-01-09 15:27:28,发票与支付,亲，开发票吗！,False
tb_6281889,2023-01-11 01:47:56,物流进度,快递今天能派送吗？,False
tb_3724154,2023-01-13 01:29:14,价格异常,这个优惠规则太复杂了看不懂😤,False
tb_8220587,2023-01-07 22:56:25,活动咨询,亲，有没有聚划算活动呗,False
tb_1846773,2023-01-08 14:04:44,地址修改,能不能修改一下地址？👋,False
tb_8475593,2023-01-09 05:45:05,赠品活动,嗨，目前活动赠品有哪些呢,False
tb_3094077,2023-01-09 01:49:18,色号推荐,在么去上班，想涂个气场全开点的不,False
tb_1104484,2023-01-13 13:45:38,商品咨询,在么净含量多少呀,False
tb_5380295,2023-01-07 19:56:32,物流进度,包裹显示揽收是什么意思,False
tb_2696190,2023-01-11 05:11:16,色号推荐,我想问下面试涂什么颜色比较好，不要太夸张！,False
tb_2730018,2023-01-07 15:11:38,赠品活动,嗨，老客户能能换成试色卡吗？,False
tb_4042806,2023-01-14 18:08:09,退款售后,我不想要了，帮我退款,False
tb_4124074,2023-01-11 03:01:00,质量问题,这个味道很难闻，像塑料味,False
tb_1032777,2023-01-15 05:23:23,会员积分,亲，积分怎么兑换！,False
tb_6056205,2023-01-14 09:34:07,价格咨询,麻烦问下，斩男色和胡萝卜色的钱是一样的吗！,False
tb_6356991,2023-01-12 12:47:39,价格咨询,麻烦问下，怎么涨价了，太慢了阿,False
tb_2911370,2023-01-15 04:14:24,优惠规则,麻烦问下，搞半天红包抵扣不了，真麻烦...📦,False
tb_2665302,2023-01-15 15:05:30,赠品活动,嗨，现在弄送什么化妆棉不,False
tb_4155669,2023-01-12 13:23:25,价格咨询,客官，主播那里搞是不是更优惠呀,False
tb_8899628,2023-01-09 01:48:55,物流进度,怎么还没到深圳啊？,False
tb_8154873,2023-01-13 07:02:08,库存与补货,客官，Cherry还有吗不,False
tb_7988389,2023-01-07 22:36:30,色号推荐,我说日常妆能涂Cherry吗！,False
tb_5564643,2023-01-09 23:26:56,赠品缺失,说好送的怎么没给？骗人吗？,False
tb_2133554,2023-01-15 20:10:06,价格咨询,我想问下是不是先涨价再降价的套路呀...👋,False
tb_9062143,2023-01-14 03:40:28,商品咨询,这个系列和黑管系列有什么区别？,False
tb_6999648,2023-01-11 12:13:29,库存与补货,补货通知一下我🤔,False
tb_1244951,2023-01-14 22:20:43,赠品活动,我想问下拍这个会送什么美妆蛋呀！,False
tb_4303499,2023-01-08 11:37:03,持久与沾杯,会不会一擦就没了？,False
tb_3281648,2023-01-08 13:00:43,优惠规则,嗨，怎么没看到津贴在哪里呗,False
tb_9786311,2023-01-07 09:36:23,赠品活动,客官，赠品会和正品一起发货吗呗,False
tb_2252507,2023-01-12 03:54:27,活动咨询,在吗？这会儿是不是已经出活动价了！,False
tb_1521375,2023-01-15 06:38:35,质地与妆效,容易涂匀吗？会不会结块？,False
tb_4948088,2023-01-11 03:13:46,商品咨询,您好，净含量多少不,False
tb_7187847,2023-01-11 06:35:09,地址修改,电话写错了，能改一下吗,False
tb_3333643,2023-01-13 08:06:13,色号推荐,在么想弄南瓜色，但是怕不适合橄榄皮，要不要换车厘子不,False
tb_3320709,2023-01-15 02:31:15,发货时效,天津春节前能收到吗,False
tb_2274454,2023-01-11 23:29:06,会员积分,亲，积分有啥用呀,False
